Date,Equity
2016-10-21,135987
2016-10-24,138325
2016-10-25,137399
2016-10-26,135936
2016-10-27,135303
2016-10-28,135307
2016-10-31,133464
2016-11-01,133306
2016-11-02,130770
2016-11-03,129652
2016-11-04,129633
2016-11-07,133121
2016-11-08,133121
2016-11-09,133121
2016-11-10,133121
2016-11-11,133121
2016-11-14,133121
2016-11-15,133121
2016-11-16,133121
2016-11-17,133121
2016-11-18,133121
2016-11-21,133121
2016-11-22,133121
2016-11-23,133121
2016-11-25,133121
2016-11-28,133121
2016-11-29,133121
2016-11-30,133121
2016-12-01,133121
2016-12-02,133121
2016-12-05,133121
2016-12-06,133121
2016-12-07,133121
2016-12-08,133121
2016-12-09,133121
2016-12-12,134703
2016-12-13,135868
2016-12-14,136034
2016-12-15,136167
2016-12-16,134964
2016-12-19,135544
2016-12-20,135923
2016-12-21,135606
2016-12-22,135042
2016-12-23,134812
2016-12-27,135092
2016-12-28,133983
2016-12-29,133597
2016-12-30,131725
2017-01-03,134169
2017-01-04,134298
2017-01-05,135513
2017-01-06,137584
2017-01-09,137584
2017-01-10,137584
2017-01-11,137584
2017-01-12,137584
2017-01-13,137584
2017-01-17,137095
2017-01-18,137343
2017-01-19,136680
2017-01-20,137164
2017-01-23,139599
2017-01-24,140376
2017-01-25,142387
2017-01-26,141787
2017-01-27,140281
2017-01-30,136704
2017-01-31,135762
2017-02-01,135576
2017-02-02,136059
2017-02-03,136563
2017-02-06,136537
2017-02-07,137497
2017-02-08,137737
2017-02-09,137938
2017-02-10,137938
2017-02-13,137938
2017-02-14,137938
2017-02-15,137938
2017-02-16,137938
2017-02-17,137938
2017-02-21,137938
2017-02-22,138288
2017-02-23,138383
2017-02-24,137935
2017-02-27,138041
2017-02-28,137031
2017-03-01,139033
2017-03-02,138266
2017-03-03,138008
2017-03-06,137792
2017-03-07,138479
2017-03-08,139055
2017-03-09,139606
2017-03-10,140367
2017-03-13,140748
2017-03-14,140761
2017-03-15,141024
2017-03-16,141287
2017-03-17,141843
2017-03-20,141224
2017-03-21,138238
2017-03-22,138093
2017-03-23,136094
2017-03-24,135569
2017-03-27,136415
2017-03-28,136650
2017-03-29,138396
2017-03-30,138396
2017-03-31,138396
2017-04-03,138396
2017-04-04,138396
2017-04-05,138396
2017-04-06,138396
2017-04-07,138396
2017-04-10,138396
2017-04-11,138396
2017-04-12,138396
2017-04-13,138396
2017-04-17,138396
2017-04-18,138396
2017-04-19,139058
2017-04-20,139628
2017-04-21,139884
2017-04-24,143131
2017-04-25,144713
2017-04-26,144619
2017-04-27,145037
2017-04-28,150297
2017-05-01,151394
2017-05-02,152036
2017-05-03,153795
2017-05-04,154561
2017-05-05,153809
2017-05-08,154999
2017-05-09,154646
2017-05-10,154083
2017-05-11,154385
2017-05-12,154654
2017-05-15,155460
2017-05-16,156442
2017-05-17,152564
2017-05-18,154325
2017-05-19,154951
2017-05-22,156253
2017-05-23,157408
2017-05-24,158426
2017-05-25,160845
2017-05-26,161165
2017-05-30,161897
2017-05-31,160069
2017-06-01,160416
2017-06-02,161851
2017-06-05,163191
2017-06-06,162011
2017-06-07,162736
2017-06-08,163146
2017-06-09,157575
2017-06-12,156426
2017-06-13,158168
2017-06-14,157730
2017-06-15,156328
2017-06-16,155908
2017-06-19,158826
2017-06-20,158826
2017-06-21,158826
2017-06-22,158826
2017-06-23,158826
2017-06-26,158826
2017-06-27,158826
2017-06-28,158826
2017-06-29,158826
2017-06-30,158826
2017-07-03,158826
2017-07-05,158826
2017-07-06,158826
2017-07-07,158826
2017-07-10,158826
2017-07-11,158826
2017-07-12,158826
2017-07-13,158826
2017-07-14,158826
2017-07-17,158826
2017-07-18,158826
2017-07-19,158826
2017-07-20,158826
2017-07-21,158487
2017-07-24,159696
2017-07-25,154868
2017-07-26,154395
2017-07-27,152162
2017-07-28,153374
2017-07-31,151577
2017-08-01,151631
2017-08-02,151559
2017-08-03,150461
2017-08-04,151163
2017-08-07,151163
2017-08-08,151163
2017-08-09,151163
2017-08-10,151163
2017-08-11,151163
2017-08-14,151163
2017-08-15,151163
2017-08-16,151163
2017-08-17,151163
2017-08-18,151163
2017-08-21,151163
2017-08-22,151163
2017-08-23,151163
2017-08-24,151163
2017-08-25,151163
2017-08-28,151163
2017-08-29,151163
2017-08-30,151163
2017-08-31,151163
2017-09-01,151163
2017-09-05,151163
2017-09-06,150310
2017-09-07,151628
2017-09-08,150097
2017-09-11,150515
2017-09-12,151000
2017-09-13,151489
2017-09-14,149872
2017-09-15,149091
2017-09-18,148234
2017-09-19,149338
2017-09-20,150920
2017-09-21,151061
2017-09-22,150426
2017-09-25,150426
2017-09-26,150426
2017-09-27,150426
2017-09-28,150426
2017-09-29,150426
2017-10-02,150426
2017-10-03,150083
2017-10-04,149126
2017-10-05,151990
2017-10-06,153389
2017-10-09,153093
2017-10-10,152404
2017-10-11,155013
2017-10-12,154790
2017-10-13,155080
2017-10-16,155444
2017-10-17,155472
2017-10-18,155571
2017-10-19,154261
2017-10-20,154848
2017-10-23,151754
2017-10-24,152081
2017-10-25,152518
2017-10-26,152398
2017-10-27,159717
2017-10-30,159378
2017-10-31,159305
2017-11-01,160693
2017-11-02,160706
2017-11-03,161787
2017-11-06,160756
2017-11-07,161920
2017-11-08,162942
2017-11-09,161596
2017-11-10,161096
2017-11-13,160732
2017-11-14,160771
2017-11-15,159974
2017-11-16,161790
2017-11-17,159689
2017-11-20,159577
2017-11-21,162102
2017-11-22,162332
2017-11-24,163061
2017-11-27,165192
2017-11-28,164126
2017-11-29,160091
2017-11-30,160052
2017-12-01,158291
2017-12-04,156491
2017-12-05,157504
2017-12-06,159577
2017-12-07,159577
2017-12-08,159577
2017-12-11,159577
2017-12-12,159577
2017-12-13,159577
2017-12-14,159577
2017-12-15,159577
2017-12-18,159577
2017-12-19,160266
2017-12-20,159408
2017-12-21,159211
2017-12-22,158685
2017-12-26,158179
2017-12-27,157076
2017-12-28,156892
2017-12-29,156632
2018-01-02,159416
2018-01-03,162032
2018-01-04,162619
2018-01-05,164989
2018-01-08,165694
2018-01-09,165592
2018-01-10,165045
2018-01-11,165481
2018-01-12,167987
2018-01-16,167912
2018-01-17,169442
2018-01-18,169114
2018-01-19,170270
2018-01-22,173009
2018-01-23,175128
2018-01-24,174271
2018-01-25,175188
2018-01-26,176007
2018-01-29,175968
2018-01-30,174188
2018-01-31,175124
2018-02-01,174789
2018-02-02,166436
2018-02-05,158039
2018-02-06,161751
2018-02-07,156958
2018-02-08,149914
2018-02-09,149914
2018-02-12,149914
2018-02-13,149914
2018-02-14,149914
2018-02-15,149914
2018-02-16,149914
2018-02-20,149914
2018-02-21,149914
2018-02-22,149914
2018-02-23,149914
2018-02-26,149914
2018-02-27,149914
2018-02-28,149914
2018-03-01,142771
2018-03-02,144025
2018-03-05,145629
2018-03-06,146180
2018-03-07,148126
2018-03-08,150310
2018-03-09,154854
2018-03-12,155450
2018-03-13,151935
2018-03-14,153446
2018-03-15,153458
2018-03-16,151609
2018-03-19,146815
2018-03-20,146534
2018-03-21,145622
2018-03-22,140042
2018-03-23,136370
2018-03-26,140593
2018-03-27,140593
2018-03-28,140593
2018-03-29,140593
2018-04-02,140593
2018-04-03,140593
2018-04-04,140593
2018-04-05,140593
2018-04-06,140593
2018-04-09,140593
2018-04-10,140593
2018-04-11,140593
2018-04-12,140593
2018-04-13,140593
2018-04-16,140593
2018-04-17,140593
2018-04-18,140593
2018-04-19,140593
2018-04-20,141061
2018-04-23,140337
2018-04-24,134096
2018-04-25,134254
2018-04-26,136733
2018-04-27,135420
2018-04-30,133748
2018-05-01,136375
2018-05-02,134675
2018-05-03,134588
2018-05-04,137808
2018-05-07,137808
2018-05-08,137808
2018-05-09,137808
2018-05-10,137808
2018-05-11,137808
2018-05-14,137808
2018-05-15,135206
2018-05-16,135524
2018-05-17,135125
2018-05-18,133593
2018-05-21,135249
2018-05-22,134015
2018-05-23,135263
2018-05-24,135207
2018-05-25,134758
2018-05-29,132836
2018-05-30,133774
2018-05-31,135927
2018-06-01,140251
2018-06-04,142730
2018-06-05,142776
2018-06-06,142428
2018-06-07,140797
2018-06-08,140422
2018-06-11,141565
2018-06-12,142734
2018-06-13,142166
2018-06-14,144337
2018-06-15,144355
2018-06-18,147011
2018-06-19,146334
2018-06-20,146557
2018-06-21,145031
2018-06-22,144758
2018-06-25,140916
2018-06-26,140120
2018-06-27,138306
2018-06-28,139589
2018-06-29,139768
2018-07-02,141248
2018-07-03,138170
2018-07-05,138170
2018-07-06,138170
2018-07-09,138170
2018-07-10,138170
2018-07-11,138170
2018-07-12,138170
2018-07-13,138170
2018-07-16,138170
2018-07-17,139263
2018-07-18,138924
2018-07-19,137887
2018-07-20,137649
2018-07-23,140041
2018-07-24,144988
2018-07-25,146802
2018-07-26,147340
2018-07-27,143875
2018-07-30,141695
2018-07-31,141407
2018-08-01,141727
2018-08-02,142440
2018-08-03,142157
2018-08-06,142280
2018-08-07,144307
2018-08-08,144701
2018-08-09,145106
2018-08-10,143771
2018-08-13,143469
2018-08-14,144293
2018-08-15,141073
2018-08-16,140156
2018-08-17,139514
2018-08-20,140305
2018-08-21,140305
2018-08-22,140305
2018-08-23,140305
2018-08-24,140305
2018-08-27,140305
2018-08-28,140305
2018-08-29,140305
2018-08-30,140305
2018-08-31,140305
2018-09-04,140305
2018-09-05,140305
2018-09-06,140305
2018-09-07,140305
2018-09-10,140305
2018-09-11,140305
2018-09-12,140305
2018-09-13,140305
2018-09-14,140305
2018-09-17,140305
2018-09-18,140305
2018-09-19,140305
2018-09-20,140305
2018-09-21,140305
2018-09-24,140305
2018-09-25,140305
2018-09-26,140305
2018-09-27,140305
2018-09-28,140305
2018-10-01,140305
2018-10-02,140305
2018-10-03,141717
2018-10-04,137622
2018-10-05,136345
2018-10-08,135358
2018-10-09,134162
2018-10-10,127377
2018-10-11,127153
2018-10-12,127153
2018-10-15,127153
2018-10-16,127153
2018-10-17,127153
2018-10-18,127153
2018-10-19,127153
2018-10-22,127153
2018-10-23,127153
2018-10-24,127153
2018-10-25,127153
2018-10-26,127153
2018-10-29,127153
2018-10-30,127153
2018-10-31,127153
2018-11-01,127153
2018-11-02,127153
2018-11-05,127153
2018-11-06,127153
2018-11-07,127153
2018-11-08,127153
2018-11-09,127153
2018-11-12,127153
2018-11-13,127153
2018-11-14,127153
2018-11-15,127153
2018-11-16,127153
2018-11-19,127153
2018-11-20,127153
2018-11-21,127153
2018-11-23,127153
2018-11-26,127153
2018-11-27,127153
2018-11-28,127153
2018-11-29,127153
2018-11-30,127153
2018-12-03,127153
2018-12-04,127153
2018-12-06,127153
2018-12-07,127438
2018-12-10,127803
2018-12-11,129303
2018-12-12,130770
2018-12-13,130551
2018-12-14,128117
2018-12-17,124973
2018-12-18,126470
2018-12-19,125770
2018-12-20,125770
2018-12-21,125770
2018-12-24,125770
2018-12-26,125770
2018-12-27,125770
2018-12-28,125770
2018-12-31,125770
2019-01-02,125770
2019-01-03,125770
2019-01-04,125770
2019-01-07,125770
2019-01-08,125770
2019-01-09,125770
2019-01-10,124453
2019-01-11,122926
2019-01-14,121472
2019-01-15,125246
2019-01-16,125691
2019-01-17,126729
2019-01-18,127701
2019-01-22,124475
2019-01-23,125063
2019-01-24,124868
2019-01-25,126856
2019-01-28,124424
2019-01-29,123324
2019-01-30,126631
2019-01-31,129807
2019-02-01,129153
2019-02-04,131717
2019-02-05,133251
2019-02-06,129674
2019-02-07,127753
2019-02-08,127329
2019-02-11,127323
2019-02-12,130388
2019-02-13,130247
2019-02-14,130423
2019-02-15,129490
2019-02-19,130061
2019-02-20,129508
2019-02-21,127551
2019-02-22,129109
2019-02-25,128996
2019-02-26,129663
2019-02-27,129770
2019-02-28,130219
2019-03-01,132669
2019-03-04,132669
2019-03-05,132669
2019-03-06,133569
2019-03-07,131890
2019-03-08,131777
2019-03-11,135634
2019-03-12,137646
2019-03-13,137660
2019-03-14,136764
2019-03-15,136638
2019-03-18,136615
2019-03-19,138298
2019-03-20,141196
2019-03-21,142069
2019-03-22,139065
2019-03-25,137623
2019-03-26,136656
2019-03-27,135318
2019-03-28,134795
2019-03-29,135352
2019-04-01,137788
2019-04-02,138487
2019-04-03,139113
2019-04-04,140161
2019-04-05,139255
2019-04-08,138873
2019-04-09,138873
2019-04-10,138873
2019-04-11,138873
2019-04-12,140478
2019-04-15,140850
2019-04-16,141546
2019-04-17,142608
2019-04-18,142612
2019-04-22,144050
2019-04-23,145862
2019-04-24,144876
2019-04-25,145735
2019-04-26,146742
2019-04-29,148519
2019-04-30,137088
2019-05-01,134735
2019-05-02,134104
2019-05-03,136733
2019-05-06,137193
2019-05-07,135429
2019-05-08,134526
2019-05-09,134526
2019-05-10,134526
2019-05-13,134526
2019-05-14,134526
2019-05-15,134526
2019-05-16,134526
2019-05-17,134526
2019-05-20,134526
2019-05-21,134526
2019-05-22,134526
2019-05-23,134526
2019-05-24,134526
2019-05-28,134526
2019-05-29,134526
2019-05-30,134526
2019-05-31,134526
2019-06-03,134526
2019-06-04,134526
2019-06-05,134526
2019-06-06,134526
2019-06-07,134526
2019-06-10,134526
2019-06-11,134526
2019-06-12,134526
2019-06-13,134526
2019-06-14,134526
2019-06-17,134526
2019-06-18,134526
2019-06-19,134526
2019-06-20,134526
2019-06-21,134526
2019-06-24,134526
2019-06-25,130530
2019-06-26,129743
2019-06-27,129287
2019-06-28,129876
2019-07-01,131923
2019-07-02,133521
2019-07-03,134763
2019-07-05,135965
2019-07-08,134134
2019-07-09,135153
2019-07-10,137034
2019-07-11,137482
2019-07-12,137565
2019-07-15,138218
2019-07-16,138608
2019-07-17,137739
2019-07-18,137737
2019-07-19,135786
2019-07-22,136744
2019-07-23,137722
2019-07-24,136713
2019-07-25,136029
2019-07-26,150242
2019-07-29,148920
2019-07-30,147206
2019-07-31,146189
2019-08-01,145268
2019-08-02,143463
2019-08-05,138456
2019-08-06,140575
2019-08-07,141060
2019-08-08,144762
2019-08-09,142745
2019-08-12,141146
2019-08-13,143857
2019-08-14,139894
2019-08-15,140251
2019-08-16,141494
2019-08-19,141494
2019-08-20,141494
2019-08-21,141494
2019-08-22,141494
2019-08-23,141494
2019-08-26,141494
2019-08-27,141494
2019-08-28,141494
2019-08-29,141494
2019-08-30,141494
2019-09-03,137939
2019-09-04,139476
2019-09-05,139476
2019-09-06,139476
2019-09-09,139476
2019-09-10,139476
2019-09-11,142396
2019-09-12,144039
2019-09-13,144659
2019-09-16,143695
2019-09-17,143444
2019-09-18,143824
2019-09-19,144560
2019-09-20,143535
2019-09-23,144013
2019-09-24,142231
2019-09-25,145471
2019-09-26,144872
2019-09-27,142970
2019-09-30,142259
2019-10-01,140637
2019-10-02,137315
2019-10-03,138622
2019-10-04,141092
2019-10-07,141092
2019-10-08,141092
2019-10-09,141092
2019-10-10,141092
2019-10-11,141092
2019-10-14,141092
2019-10-15,141092
2019-10-16,141092
2019-10-17,141092
2019-10-18,141092
2019-10-21,140270
2019-10-22,139893
2019-10-23,141731
2019-10-24,141940
2019-10-25,142406
2019-10-28,145205
2019-10-29,142124
2019-10-30,141974
2019-10-31,141841
2019-11-01,143375
2019-11-04,145360
2019-11-05,145434
2019-11-06,145408
2019-11-07,147328
2019-11-08,147611
2019-11-11,146240
2019-11-12,146196
2019-11-13,146106
2019-11-14,147621
2019-11-15,150256
2019-11-18,148661
2019-11-19,148071
2019-11-20,146674
2019-11-21,146483
2019-11-22,145807
2019-11-25,147084
2019-11-26,147856
2019-11-27,147793
2019-11-29,146889
2019-12-02,145196
2019-12-03,145800
2019-12-04,148643
2019-12-05,148643
2019-12-06,148643
2019-12-09,148643
2019-12-10,149379
2019-12-11,149419
2019-12-12,150002
2019-12-13,149731
2019-12-16,151213
2019-12-17,150541
2019-12-18,150263
2019-12-19,150643
2019-12-20,149926
2019-12-23,149843
2019-12-24,149256
2019-12-26,151127
2019-12-27,150182
2019-12-30,148432
2019-12-31,148530
2020-01-02,151901
2020-01-03,151156
2020-01-06,154883
2020-01-07,154786
2020-01-08,156006
2020-01-09,157729
2020-01-10,158829
2020-01-13,159884
2020-01-14,158957
2020-01-15,159881
2020-01-16,161270
2020-01-17,164457
2020-01-21,164902
2020-01-22,165074
2020-01-23,165152
2020-01-24,162937
2020-01-27,159292
2020-01-28,161365
2020-01-29,162039
2020-01-30,161730
2020-01-31,159329
2020-02-03,165073
2020-02-04,160755
2020-02-05,160884
2020-02-06,163995
2020-02-07,164328
2020-02-10,167600
2020-02-11,167600
2020-02-12,168316
2020-02-13,167915
2020-02-14,168590
2020-02-18,168471
2020-02-19,169249
2020-02-20,168302
2020-02-21,164640
2020-02-24,157598
2020-02-25,153924
2020-02-26,154448
2020-02-27,146124
2020-02-28,148478
2020-03-02,148478
2020-03-03,148478
2020-03-04,148478
2020-03-05,148478
2020-03-06,148478
2020-03-09,148478
2020-03-10,148478
2020-03-11,148478
2020-03-12,148478
2020-03-13,148478
2020-03-16,148478
2020-03-17,148478
2020-03-18,148478
2020-03-19,148478
2020-03-20,148478
2020-03-23,148478
2020-03-24,148478
2020-03-25,148478
2020-03-26,148478
2020-03-27,148478
2020-03-30,148478
2020-03-31,148478
2020-04-01,148478
2020-04-02,148478
2020-04-03,148478
2020-04-06,148478
2020-04-07,148478
2020-04-08,148478
2020-04-09,149088
2020-04-13,149839
2020-04-14,156198
2020-04-15,155366
2020-04-16,155489
2020-04-17,157924
2020-04-20,155876
2020-04-21,149689
2020-04-22,155457
2020-04-23,157070
2020-04-24,157439
2020-04-27,157017
2020-04-28,151822
2020-04-29,165090
2020-04-30,165973
2020-05-01,162521
2020-05-04,163283
2020-05-05,166275
2020-05-06,165806
2020-05-07,168915
2020-05-08,170860
2020-05-11,172693
2020-05-12,169306
2020-05-13,166056
2020-05-14,166893
2020-05-15,168992
2020-05-18,170315
2020-05-19,169028
2020-05-20,173119
2020-05-21,172636
2020-05-22,173574
2020-05-26,174386
2020-05-27,174487
2020-05-28,174350
2020-05-29,175851
2020-06-01,176207
2020-06-02,177118
2020-06-03,176769
2020-06-04,173790
2020-06-05,177016
2020-06-08,178028
2020-06-09,179203
2020-06-10,180395
2020-06-11,172764
2020-06-12,173914
2020-06-15,174734
2020-06-16,177549
2020-06-17,178583
2020-06-18,176717
2020-06-19,176195
2020-06-22,178674
2020-06-23,180218
2020-06-24,176226
2020-06-25,177378
2020-06-26,177378
2020-06-29,172865
2020-06-30,172865
2020-07-01,172865
2020-07-02,172865
2020-07-06,172865
2020-07-07,172865
2020-07-08,172865
2020-07-09,174793
2020-07-10,178350
2020-07-13,174834
2020-07-14,175902
2020-07-15,175100
2020-07-16,175604
2020-07-17,175321
2020-07-20,181124
2020-07-21,180280
2020-07-22,181445
2020-07-23,175336
2020-07-24,174895
2020-07-27,177015
2020-07-28,173561
2020-07-29,176069
2020-07-30,177160
2020-07-31,171550
2020-08-03,170566
2020-08-04,169469
2020-08-05,170469
2020-08-06,170469
2020-08-07,170469
2020-08-10,170469
2020-08-11,170469
2020-08-12,170469
2020-08-13,170469
2020-08-14,170469
2020-08-17,170469
2020-08-18,170469
2020-08-19,170469
2020-08-20,170469
2020-08-21,174552
2020-08-24,175411
2020-08-25,177622
2020-08-26,182500
2020-08-27,180506
2020-08-28,181620
2020-08-31,180490
2020-09-01,183420
2020-09-02,190883
2020-09-03,181336
2020-09-04,175725
2020-09-08,169247
2020-09-09,171961
2020-09-10,169206
2020-09-11,167958
2020-09-14,167799
2020-09-15,170247
2020-09-16,167978
2020-09-17,167978
2020-09-18,167978
2020-09-21,167978
2020-09-22,167978
2020-09-23,167978
2020-09-24,167978
2020-09-25,167978
2020-09-28,167978
2020-09-29,167978
2020-09-30,167978
2020-10-01,167978
2020-10-02,167978
2020-10-05,167978
2020-10-06,167978
2020-10-07,167978
2020-10-08,167978
2020-10-09,167978
2020-10-12,167978
2020-10-13,171101
2020-10-14,170709
2020-10-15,169734
2020-10-16,171245
2020-10-19,167065
2020-10-20,169386
2020-10-21,173455
2020-10-22,175852
2020-10-23,178647
2020-10-26,173144
2020-10-27,174647
2020-10-28,165106
2020-10-29,170617
2020-10-30,176471
2020-11-02,177017
2020-11-03,179650
2020-11-04,190419
2020-11-05,191969
2020-11-06,191792
2020-11-09,191929
2020-11-10,189467
2020-11-11,190808
2020-11-12,190496
2020-11-13,193455
2020-11-16,193929
2020-11-17,192707
2020-11-18,190163
2020-11-19,192029
2020-11-20,189663
2020-11-23,188865
2020-11-24,192569
2020-11-25,192846
2020-11-27,195215
2020-11-30,191682
2020-12-01,195750
2020-12-02,198999
2020-12-03,198871
2020-12-04,199004
2020-12-07,198077
2020-12-08,197976
2020-12-09,194229
2020-12-10,193271
2020-12-11,193972
2020-12-14,191608
2020-12-15,192448
2020-12-16,191929
2020-12-17,190285
2020-12-18,188446
2020-12-21,189356
2020-12-22,189356
2020-12-23,189356
2020-12-24,189356
2020-12-28,189356
2020-12-29,189356
2020-12-30,189356
2020-12-31,189356
2021-01-04,189356
2021-01-05,189356
2021-01-06,189356
2021-01-07,189356
2021-01-08,189356
2021-01-11,189356
2021-01-12,185166
2021-01-13,185998
2021-01-14,184491
2021-01-15,184068
2021-01-19,189864
2021-01-20,200046
2021-01-21,200507
2021-01-22,201546
2021-01-25,201371
2021-01-26,203262
2021-01-27,194097
2021-01-28,197524
2021-01-29,194622
2021-02-01,201578
2021-02-02,204351
2021-02-03,219465
2021-02-04,218649
2021-02-05,222426
2021-02-08,221887
2021-02-09,220890
2021-02-10,222149
2021-02-11,222203
2021-02-12,223074
2021-02-16,224960
2021-02-17,225640
2021-02-18,224462
2021-02-19,222759
2021-02-22,218915
2021-02-23,219549
2021-02-24,222126
2021-02-25,215361
2021-02-26,215944
2021-03-01,220678
2021-03-02,220077
2021-03-03,214868
2021-03-04,217241
2021-03-05,217241
2021-03-08,217241
2021-03-09,217241
2021-03-10,217241
2021-03-11,217241
2021-03-12,217241
2021-03-15,217241
2021-03-16,217241
2021-03-17,217241
2021-03-18,217241
2021-03-19,215365
2021-03-22,214879
2021-03-23,214879
2021-03-24,214183
2021-03-25,214110
2021-03-26,213187
2021-03-29,213187
2021-03-30,213187
2021-03-31,213187
2021-04-01,213187
2021-04-05,213187
2021-04-06,213187
2021-04-07,215795
2021-04-08,217306
2021-04-09,219267
2021-04-12,216285
2021-04-13,217482
2021-04-14,216289
2021-04-15,220301
2021-04-16,220406
2021-04-19,220852
2021-04-20,220010
2021-04-21,219978
2021-04-22,217544
2021-04-23,222089
2021-04-26,223186
2021-04-27,221304
2021-04-28,228286
2021-04-29,233081
2021-04-30,231184
2021-05-03,229750
2021-05-04,225825
2021-05-05,226064
2021-05-06,228425
2021-05-07,230088
2021-05-10,224617
2021-05-11,221462
2021-05-12,214778
2021-05-13,216973
2021-05-14,222171
2021-05-17,222675
2021-05-18,220950
2021-05-19,220950
2021-05-20,220950
2021-05-21,220950
2021-05-24,220950
2021-05-25,220950
2021-05-26,220950
2021-05-27,220950
2021-05-28,220950
2021-06-01,221667
2021-06-02,220888
2021-06-03,219368
2021-06-04,223669
2021-06-07,224976
2021-06-08,226505
2021-06-09,227285
2021-06-10,230040
2021-06-11,229341
2021-06-14,230537
2021-06-15,229955
2021-06-16,229341
2021-06-17,230571
2021-06-18,229105
2021-06-21,230725
2021-06-22,231718
2021-06-23,230736
2021-06-24,232233
2021-06-25,231710
2021-06-28,231390
2021-06-29,229928
2021-06-30,228646
2021-07-01,230567
2021-07-02,234855
2021-07-06,236775
2021-07-07,237334
2021-07-08,235691
2021-07-09,236416
2021-07-12,238222
2021-07-13,239007
2021-07-14,240992
2021-07-15,239503
2021-07-16,240560
2021-07-19,235831
2021-07-20,239202
2021-07-21,241937
2021-07-22,243266
2021-07-23,251453
2021-07-26,254790
2021-07-27,249593
2021-07-28,248836
2021-07-29,249126
2021-07-30,246719
2021-08-02,248121
2021-08-03,248651
2021-08-04,248192
2021-08-05,249855
2021-08-06,250030
2021-08-09,251793
2021-08-10,251965
2021-08-11,251223
2021-08-12,252500
2021-08-13,252530
2021-08-16,253460
2021-08-17,250513
2021-08-18,249180
2021-08-19,249807
2021-08-20,252586
2021-08-23,257444
2021-08-24,259814
2021-08-25,260821
2021-08-26,259312
2021-08-27,263741
2021-08-30,265418
2021-08-31,265404
2021-09-01,266097
2021-09-02,263136
2021-09-03,264150
2021-09-07,265508
2021-09-08,264348
2021-09-09,264403
2021-09-10,258943
2021-09-13,261760
2021-09-14,261653
2021-09-15,264937
2021-09-16,263418
2021-09-17,258108
2021-09-20,253645
2021-09-21,254793
2021-09-22,254793
2021-09-23,254793
2021-09-24,254793
2021-09-27,254793
2021-09-28,254793
2021-09-29,254793
2021-09-30,254793
2021-10-01,254793
2021-10-04,254793
2021-10-05,254793
2021-10-06,254793
2021-10-07,254793
2021-10-08,254793
2021-10-11,254793
2021-10-12,254793
2021-10-13,254793
2021-10-14,254793
2021-10-15,254793
2021-10-18,254793
2021-10-19,254793
2021-10-20,253235
2021-10-21,253885
2021-10-22,246495
2021-10-25,246759
2021-10-26,248357
2021-10-27,260369
2021-10-28,259839
2021-10-29,263647
2021-11-01,255651
2021-11-02,259366
2021-11-03,261014
2021-11-04,264380
2021-11-05,265372
2021-11-08,265569
2021-11-09,265386
2021-11-10,260722
2021-11-11,260939
2021-11-12,266092
2021-11-15,265634
2021-11-16,265079
2021-11-17,265054
2021-11-18,267983
2021-11-19,266637
2021-11-22,261527
2021-11-23,260955
2021-11-24,260885
2021-11-26,253930
2021-11-29,259812
2021-11-30,253300
2021-12-01,251817
2021-12-02,251817
2021-12-03,251817
2021-12-06,251817
2021-12-07,251817
2021-12-08,251817
2021-12-09,251817
2021-12-10,251817
2021-12-13,251817
2021-12-14,251817
2021-12-15,251817
2021-12-16,251817
2021-12-17,251817
2021-12-20,251265
2021-12-21,254475
2021-12-22,259289
2021-12-23,259631
2021-12-27,261257
2021-12-28,258405
2021-12-29,258505
2021-12-30,257619
2021-12-31,257619
2022-01-03,257619
2022-01-04,257619
2022-01-05,257619
2022-01-06,257619
2022-01-07,257619
2022-01-10,257619
2022-01-11,257619
2022-01-12,257619
2022-01-13,257619
2022-01-14,257619
2022-01-18,257619
2022-01-19,257619
2022-01-20,257619
2022-01-21,257619
2022-01-24,257619
2022-01-25,257619
2022-01-26,257619
2022-01-27,257619
2022-01-28,257619
2022-01-31,257619
2022-02-01,257619
2022-02-02,257619
2022-02-03,257619
2022-02-04,257619
2022-02-07,257619
2022-02-08,257619
2022-02-09,257619
2022-02-10,253509
2022-02-11,245328
2022-02-14,247468
2022-02-15,249527
2022-02-16,251469
2022-02-17,241997
2022-02-18,238630
2022-02-22,236682
2022-02-23,233357
2022-02-24,233357
2022-02-25,233357
2022-02-28,233357
2022-03-01,233357
2022-03-02,233357
2022-03-03,233357
2022-03-04,233357
2022-03-07,233357
2022-03-08,233357
2022-03-09,233357
2022-03-10,233357
2022-03-11,233357
2022-03-14,233357
2022-03-15,233357
2022-03-16,233357
2022-03-17,233357
2022-03-18,233357
2022-03-21,233357
2022-03-22,233357
2022-03-23,236783
2022-03-24,241584
2022-03-25,241942
2022-03-28,242675
2022-03-29,244897
2022-03-30,243862
2022-03-31,238742
2022-04-01,240538
2022-04-04,245568
2022-04-05,241158
2022-04-06,234513
2022-04-07,233298
2022-04-08,229101
2022-04-11,221897
2022-04-12,219466
2022-04-13,222734
2022-04-14,222734
2022-04-18,222734
2022-04-19,222734
2022-04-20,222734
2022-04-21,222734
2022-04-22,222734
2022-04-25,222734
2022-04-26,222734
2022-04-27,222734
2022-04-28,222734
2022-04-29,222734
2022-05-02,222734
2022-05-03,222734
2022-05-04,222734
2022-05-05,222734
2022-05-06,222734
2022-05-09,222734
2022-05-10,222734
2022-05-11,222734
2022-05-12,222734
